ID,medv
1,0.0
2,0.0
3,0.0
8,0.0
15,0.0
16,0.0
18,0.0
21,0.0
22,0.0
23,0.0
24,0.0
27,0.0
30,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
47,0.0
52,0.0
58,0.0
63,0.0
66,0.0
67,0.0
68,0.0
71,0.0
72,0.0
73,0.0
74,0.0
77,0.0
78,0.0
79,0.0
84,0.0
86,0.0
89,0.0
93,0.0
94,0.0
96,0.0
97,0.0
103,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
125,0.0
128,0.0
132,0.0
133,0.0
138,0.0
139,0.0
141,0.0
146,0.0
149,0.0
151,0.0
153,0.0
154,0.0
155,0.0
160,0.0
163,0.0
167,0.0
175,0.0
176,0.0
179,0.0
180,0.0
183,0.0
184,0.0
187,0.0
188,0.0
194,0.0
196,0.0
199,0.0
200,0.0
203,0.0
204,0.0
205,0.0
207,0.0
210,0.0
212,0.0
216,0.0
218,0.0
219,0.0
221,0.0
226,0.0
228,0.0
229,0.0
231,0.0
233,0.0
235,0.0
237,0.0
242,0.0
247,0.0
248,0.0
249,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,0.0
261,0.0
262,0.0
265,0.0
266,0.0
267,0.0
269,0.0
271,0.0
273,0.0
274,0.0
275,0.0
277,0.0
278,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
291,0.0
292,0.0
293,0.0
295,0.0
296,0.0
297,0.0
300,0.0
303,0.0
308,0.0
314,0.0
316,0.0
317,0.0
321,0.0
324,0.0
326,0.0
327,0.0
328,0.0
331,0.0
332,0.0
334,0.0
335,0.0
336,0.0
338,0.0
346,0.0
348,0.0
356,0.0
358,0.0
361,0.0
365,0.0
366,0.0
371,0.0
375,0.0
381,0.0
383,0.0
384,0.0
387,0.0
388,0.0
389,0.0
391,0.0
395,0.0
398,0.0
400,0.0
402,0.0
403,0.0
408,0.0
410,0.0
416,0.0
417,0.0
419,0.0
420,0.0
422,0.0
428,0.0
430,0.0
434,0.0
445,0.0
448,0.0
449,0.0
451,0.0
453,0.0
457,0.0
458,0.0
460,0.0
464,0.0
471,0.0
472,0.0
474,0.0
475,0.0
478,0.0
479,0.0
482,0.0
484,0.0
489,0.0
491,0.0
493,0.0
497,0.0
505,0.0
506,0.0
